/time,/acc,/act/pos,/act/vel,/mes/pos,/mes/vel,/est/pos,/est/vel,/noise/random,/noise/gussian
7.11,0.6374239897486881,1.1152663862357857,0.039699055045907636,1.1152663862357857,0.039699055045907636,1.1152663862357857,0.039699055045907636,0.7416052623557441,-1.7924137460286031
7.12,0.6845471059286895,1.1156976041415412,0.04654452610519453,1.1156976041415412,0.04654452610519453,1.1156976041415412,0.04654452610519453,0.8664086202171178,0.29377120349257396
7.13,0.7289686274214096,1.1161994978339642,0.05383421237940862,1.1161994978339642,0.05383421237940862,1.1161994978339642,0.05383421237940862,0.942511076748798,0.011766944497436876
7.140000000000001,0.7705132427757895,1.116776365619897,0.06153934480716652,1.116776365619897,0.06153934480716652,1.116776365619897,0.06153934480716652,0.7979341594755605,-1.7160303106161752
7.15,0.8090169943749496,1.1174322099176874,0.06962951475091601,1.1174322099176874,0.06962951475091601,1.1174322099176874,0.06962951475091601,0.9168147733959635,-0.46300190766631766
7.16,0.8443279255020149,1.1181707214614716,0.07807279400593617,1.1181707214614716,0.07807279400593617,1.1181707214614716,0.07807279400593617,0.3516699814387394,1.1903834308853667
7.17,0.8763066800438616,1.118995264735533,0.08683586080637479,1.118995264735533,0.08683586080637479,1.118995264735533,0.08683586080637479,0.08245353739045203,0.4216801613204442
7.18,0.9048270524660191,1.11990886469622,0.09588413133103497,1.11990886469622,0.09588413133103497,1.11990886469622,0.09588413133103497,0.838769954897701,1.2791166916517915
7.19,0.9297764858882522,1.1209141948338248,0.1051818961899175,1.1209141948338248,0.1051818961899175,1.1209141948338248,0.1051818961899175,0.08991929492114659,-1.7343708436661087
7.2,0.951056516295153,1.1220135666215387,0.11469246135286902,1.1220135666215387,0.11469246135286902,1.1220135666215387,0.11469246135286902,0.42779929212002854,-1.9136596569068092
7.21,0.9685831611286315,1.123208920393124,0.12437829296415534,1.123208920393124,0.12437829296415534,1.123208920393124,0.12437829296415534,0.3694006788378057,-0.7357179964367304
7.22,0.9822872507286882,1.1245018176853019,0.13420116547144223,1.1245018176853019,0.13420116547144223,1.1245018176853019,0.13420116547144223,0.14380953112622807,-0.40390569924888875
7.23,0.9921147013144779,1.125893435075082,0.144122312484587,1.125893435075082,0.144122312484587,1.125893435075082,0.144122312484587,0.41643700696340846,-0.639626042432856
7.24,0.9980267284282713,1.1273845595363494,0.15410257976886974,1.1273845595363494,0.15410257976886974,1.1273845595363494,0.15410257976886974,0.08842811870228717,0.7710658731869265
7.25,1.0,1.1289755853340382,0.16410257976886974,1.1289755853340382,0.16410257976886974,1.1289755853340382,0.16410257976886974,0.4189646168882347,0.9753972955368038
7.26,0.9980267284282718,1.1306665124681483,0.17408284705315247,1.1306665124681483,0.17408284705315247,1.1306665124681483,0.17408284705315247,0.9339361968711775,-1.7618243517673293
7.2700000000000005,0.9921147013144779,1.1324569466737455,0.18400399406629725,1.1324569466737455,0.18400399406629725,1.1324569466737455,0.18400399406629725,0.46440586131516415,-0.08479384792420877
7.28,0.9822872507286882,1.134346100976945,0.19382686657358414,1.134346100976945,0.19382686657358414,1.134346100976945,0.19382686657358414,0.08388657278672784,1.6608283801820594
7.29,0.9685831611286315,1.1363327988007375,0.20351269818487044,1.1363327988007375,0.20351269818487044,1.1363327988007375,0.20351269818487044,0.11192050959165789,2.095910599015257
7.3,0.9510565162951552,1.1384154786084009,0.21302326334782198,1.1384154786084009,0.21302326334782198,1.1384154786084009,0.21302326334782198,0.3319276616782948,0.3512203917148553
7.3100000000000005,0.9297764858882522,1.1405922000661735,0.22232102820670452,1.1405922000661735,0.22232102820670452,1.1405922000661735,0.22232102820670452,0.7286860251986792,-1.6078801469135033
7.32,0.9048270524660191,1.1428606517008637,0.23136929873136472,1.1428606517008637,0.23136929873136472,1.1428606517008637,0.23136929873136472,0.2702550671472309,1.577822479261117
7.33,0.8763066800438649,1.1452181600221794,0.24013236553180337,1.1452181600221794,0.24013236553180337,1.1452181600221794,0.24013236553180337,0.9065496951525193,0.32800394206749056
7.34,0.8443279255020149,1.1476617000737723,0.2485756447868235,1.1476617000737723,0.2485756447868235,1.1476617000737723,0.2485756447868235,0.7616045874576081,1.4796880548619327
7.3500000000000005,0.8090169943749453,1.1501879073713592,0.256665814730573,1.1501879073713592,0.256665814730573,1.1501879073713592,0.256665814730573,0.246637649457094,-1.1595580017406222
7.36,0.7705132427757895,1.1527930911808038,0.26437094715833087,1.1527930911808038,0.26437094715833087,1.1527930911808038,0.26437094715833087,0.7567583985892018,0.021938611198520384
7.37,0.7289686274214144,1.155473249083758,0.27166063343254504,1.155473249083758,0.27166063343254504,1.155473249083758,0.27166063343254504,0.6643961181623375,0.7767007448645455
7.38,0.6845471059286895,1.1582240827733798,0.27850610449183194,1.1582240827733798,0.27850610449183194,1.1582240827733798,0.27850610449183194,0.6673188768276788,-0.6751241570263187
7.390000000000001,0.6374239897486881,1.1610410150177854,0.2848803443893188,1.1610410150177854,0.2848803443893188,1.1610410150177854,0.2848803443893188,0.9119754216971134,0.2463408801515493
7.4,0.5877852522924746,1.1639192077242932,0.2907581969122435,1.1639192077242932,0.2907581969122435,1.1639192077242932,0.2907581969122435,0.008100642567662408,0.12242333285594464
7.41,0.5358267949789954,1.1668535810331646,0.29611646486203347,1.1668535810331646,0.29611646486203347,1.1668535810331646,0.29611646486203347,0.199850542733493,1.0146548903466042
7.42,0.4817536741017175,1.1698388333654899,0.3009340016030506,1.1698388333654899,0.3009340016030506,1.1698388333654899,0.3009340016030506,0.3986884125527165,1.2183669536470976
7.43,0.4257792915650785,1.1728694623460987,0.3051917945187014,1.1728694623460987,0.3051917945187014,1.1728694623460987,0.3051917945187014,0.6237007091102428,-0.8358613202255604
7.44,0.36812455268467437,1.17593978651892,0.3088730400455481,1.17593978651892,0.3088730400455481,1.17593978651892,0.3088730400455481,0.4607135030664018,-0.31057745110562407
7.45,0.30901699437494745,1.1790439677690943,0.3119632099892976,1.1790439677690943,0.3119632099892976,1.1790439677690943,0.3119632099892976,0.682017839726382,-0.12851594868095348
7.46,0.24868988716485863,1.1821760343633454,0.3144501088609462,1.1821760343633454,0.3144501088609462,1.1821760343633454,0.3144501088609462,0.706262388927788,-1.9833968894471943
7.47,0.18738131458572538,1.1853299045176842,0.3163239220068035,1.1853299045176842,0.3163239220068035,1.1853299045176842,0.3163239220068035,0.4457921254193593,0.7403495162529934
7.48,0.12533323356430184,1.1884994103994304,0.3175772543424465,1.1884994103994304,0.3175772543424465,1.1884994103994304,0.3175772543424465,0.003715173017900253,-1.5699426000632493
7.49,0.06279051952931486,1.1916783224688314,0.31820515953773965,1.1916783224688314,0.31820515953773965,1.1916783224688314,0.31820515953773965,0.6643079708416414,-0.01283456081855911
7.5,5.3896838775215305e-15,1.1948603740642088,0.3182051595377397,1.1948603740642088,0.3182051595377397,1.1948603740642088,0.3182051595377397,0.5714899891878608,1.1360180142171206
7.51,-0.06279051952931118,1.1980392861336095,0.3175772543424466,1.1980392861336095,0.3175772543424466,1.1980392861336095,0.3175772543424466,0.38252156329743403,-0.958941208828355
7.5200000000000005,-0.12533323356430523,1.2012087920153558,0.31632392200680354,1.2012087920153558,0.31632392200680354,1.2012087920153558,0.31632392200680354,0.764733394501357,-0.9603641552596902
7.53,-0.18738131458572177,1.2043626621696946,0.3144501088609463,1.2043626621696946,0.3144501088609463,1.2043626621696946,0.3144501088609463,0.44216976756784543,-0.007421578471441331
7.54,-0.24868988716485507,1.207494728763946,0.3119632099892978,1.207494728763946,0.3119632099892978,1.207494728763946,0.3119632099892978,0.4774451749758464,-0.2595354178528328
7.55,-0.30901699437494395,1.2105989100141201,0.30887304004554833,1.2105989100141201,0.30887304004554833,1.2105989100141201,0.30887304004554833,0.9029182506606425,2.13541618505272
7.5600000000000005,-0.3681245526846776,1.2136692341869413,0.30519179451870154,1.2136692341869413,0.30519179451870154,1.2136692341869413,0.30519179451870154,0.29969811881160424,1.9988954376357673
7.57,-0.42577929156507516,1.21669986316755,0.3009340016030508,1.21669986316755,0.3009340016030508,1.21669986316755,0.3009340016030508,0.5908513407057269,-0.8848599771175851
7.58,-0.48175367410171427,1.2196851154998756,0.29611646486203363,1.2196851154998756,0.29611646486203363,1.2196851154998756,0.29611646486203363,0.22197898946114736,-0.24852355844520285
7.59,-0.5358267949789923,1.222619488808747,0.2907581969122437,1.222619488808747,0.2907581969122437,1.222619488808747,0.2907581969122437,0.1433597913099045,0.10916746365327436
7.6000000000000005,-0.5877852522924716,1.2254976815152547,0.284880344389319,1.2254976815152547,0.284880344389319,1.2254976815152547,0.284880344389319,0.052802519695202776,1.4815957433925442
7.61,-0.6374239897486907,1.2283146137596606,0.27850610449183205,1.2283146137596606,0.27850610449183205,1.2283146137596606,0.27850610449183205,0.7799257540869884,-1.059563460473539
7.62,-0.6845471059286868,1.2310654474492824,0.2716606334325452,1.2310654474492824,0.2716606334325452,1.2310654474492824,0.2716606334325452,0.6619554712776077,2.240782745221919
7.63,-0.728968627421412,1.2337456053522367,0.2643709471583311,1.2337456053522367,0.2643709471583311,1.2337456053522367,0.2643709471583311,0.7117914310944669,1.0701061774138347
7.640000000000001,-0.7705132427757917,1.2363507891616812,0.25666581473057315,1.2363507891616812,0.25666581473057315,1.2363507891616812,0.25666581473057315,0.15498420766673648,-0.5001385823690142
7.65,-0.8090169943749473,1.2388769964592683,0.24857564478682367,1.2388769964592683,0.24857564478682367,1.2388769964592683,0.24857564478682367,0.9985778848427309,-1.0336619801612135
7.66,-0.844327925502013,1.2413205365108615,0.24013236553180353,1.2413205365108615,0.24013236553180353,1.2413205365108615,0.24013236553180353,0.006201184715751484,0.5426816975034826
7.67,-0.8763066800438633,1.2436780448321774,0.23136929873136491,1.2436780448321774,0.23136929873136491,1.2436780448321774,0.23136929873136491,0.301146691090703,-0.025806642646725126
7.68,-0.9048270524660175,1.2459464964668676,0.22232102820670474,1.2459464964668676,0.22232102820670474,1.2459464964668676,0.22232102820670474,0.9102028419663765,1.6568956901339804
7.69,-0.9297764858882508,1.2481232179246402,0.21302326334782223,1.2481232179246402,0.21302326334782223,1.2481232179246402,0.21302326334782223,0.5824638549540847,-0.7723347713614067
7.7,-0.9510565162951541,1.2502058977323036,0.2035126981848707,1.2502058977323036,0.2035126981848707,1.2502058977323036,0.2035126981848707,0.6313522633191785,-0.3942797266507109
7.71,-0.9685831611286305,1.2521925955560957,0.1938268665735844,1.2521925955560957,0.1938268665735844,1.2521925955560957,0.1938268665735844,0.6171698422095209,1.9952081565607391
7.72,-0.9822872507286875,1.254081749859295,0.18400399406629753,1.254081749859295,0.18400399406629753,1.254081749859295,0.18400399406629753,0.8110531212099408,0.28384481033799275
7.73,-0.9921147013144783,1.2558721840648925,0.17408284705315274,1.2558721840648925,0.17408284705315274,1.2558721840648925,0.17408284705315274,0.0333333177082662,0.17963316855200603
7.74,-0.9980267284282716,1.2575631111990027,0.16410257976887002,1.2575631111990027,0.16410257976887002,1.2575631111990027,0.16410257976887002,0.9547168353633878,1.451267094947857
7.75,-1.0,1.2591541369966912,0.15410257976887,1.2591541369966912,0.15410257976887,1.2591541369966912,0.15410257976887,0.5887580990392729,-0.41086124628039694
7.76,-0.9980267284282716,1.2606452614579584,0.1441223124845873,1.2606452614579584,0.1441223124845873,1.2606452614579584,0.1441223124845873,0.20708144672811524,-0.11929029351366252
7.7700000000000005,-0.9921147013144775,1.2620368788477387,0.1342011654714425,1.2620368788477387,0.1342011654714425,1.2620368788477387,0.1342011654714425,0.9660266848093365,-1.2874354073963754
7.78,-0.9822872507286889,1.2633297761399167,0.12437829296415562,1.2633297761399167,0.12437829296415562,1.2633297761399167,0.12437829296415562,0.06938672410786828,-0.034518517771563485
7.79,-0.9685831611286324,1.2645251299115017,0.1146924613528693,1.2645251299115017,0.1146924613528693,1.2645251299115017,0.1146924613528693,0.5660217039872617,0.12173513294056106
7.8,-0.9510565162951542,1.2656245016992156,0.10518189618991776,1.2656245016992156,0.10518189618991776,1.2656245016992156,0.10518189618991776,0.9243383708079185,1.7937940583259255
7.8100000000000005,-0.9297764858882509,1.2666298318368203,0.09588413133103525,1.2666298318368203,0.09588413133103525,1.2666298318368203,0.09588413133103525,0.9670170080949732,-2.2124768074361136
7.82,-0.9048270524660207,1.2675434317975074,0.08683586080637505,1.2675434317975074,0.08683586080637505,1.2675434317975074,0.08683586080637505,0.750155503574139,-2.047830032498459
7.83,-0.8763066800438634,1.268367975071569,0.07807279400593642,1.268367975071569,0.07807279400593642,1.268367975071569,0.07807279400593642,0.45359075308965147,-1.728538282620723
7.84,-0.8443279255020169,1.2691064866153534,0.06962951475091625,1.2691064866153534,0.06962951475091625,1.2691064866153534,0.06962951475091625,0.16180277973531032,-0.8886794045654057
7.8500000000000005,-0.8090169943749476,1.2697623309131438,0.061539344807166774,1.2697623309131438,0.061539344807166774,1.2697623309131438,0.061539344807166774,0.20846098552043213,-0.49401578717470573
7.86,-0.7705132427757873,1.2703391986990769,0.0538342123794089,1.2703391986990769,0.0538342123794089,1.2703391986990769,0.0538342123794089,0.7783621265166694,-0.012564929404716244
7.87,-0.7289686274214121,1.2708410923915,0.04654452610519478,1.2708410923915,0.04654452610519478,1.2708410923915,0.04654452610519478,0.25321995100112815,1.2288978290830932
7.88,-0.6845471059286922,1.2712723102972554,0.03969905504590786,1.2712723102972554,0.03969905504590786,1.2712723102972554,0.03969905504590786,0.5061777729349679,0.6108325646846922
7.890000000000001,-0.637423989748691,1.2716374296482271,0.03332481514842095,1.2716374296482271,0.03332481514842095,1.2716374296482271,0.03332481514842095,0.8205525040275172,-0.8769745919072747
7.9,-0.5877852522924718,1.2719412885370966,0.02744696262549623,1.2719412885370966,0.02744696262549623,1.2719412885370966,0.02744696262549623,0.8286184309079738,-1.7290857089253315
7.91,-0.5358267949789985,1.2721889668236026,0.022088694675706243,1.2721889668236026,0.022088694675706243,1.2721889668236026,0.022088694675706243,0.47447698170414676,-1.5536102397124902
7.92,-0.4817536741017145,1.2723857660866547,0.0172711579346891,1.2723857660866547,0.0172711579346891,1.2723857660866547,0.0172711579346891,0.6569666621699864,-0.13751899664668074
7.930000000000001,-0.42577929156506894,1.2725371887014232,0.013013365019038409,1.2725371887014232,0.013013365019038409,1.2725371887014232,0.013013365019038409,0.6725673298181015,-0.19530971785891305
7.94,-0.3681245526846778,1.2726489161239793,0.009332119492191631,1.2726489161239793,0.009332119492191631,1.2726489161239793,0.009332119492191631,0.3873801009394757,0.061998869412854894
7.95,-0.30901699437495095,1.2727267864691825,0.006241949548442122,1.2727267864691825,0.006241949548442122,1.2727267864691825,0.006241949548442122,0.3675160549977977,0.8892719369420918
7.96,-0.2486898871648553,1.2727767714703087,0.003755050676793569,1.2727767714703087,0.003755050676793569,1.2727767714703087,0.003755050676793569,0.26567228392780484,1.358839053981403
7.97,-0.187381314585729,1.2728049529113474,0.001881237530936279,1.2728049529113474,0.001881237530936279,1.2728049529113474,0.001881237530936279,0.42943521131962525,0.855607430388534
7.98,-0.12533323356430548,1.2728174986249785,0.0006279051952932241,1.2728174986249785,0.0006279051952932241,1.2728174986249785,0.0006279051952932241,0.09929837156538313,-1.2596082881193669
7.99,-0.06279051952931143,1.2728206381509548,1.0972125985553305e-16,1.2728206381509548,1.0972125985553305e-16,1.2728206381509548,1.0972125985553305e-16,0.4726868529159364,-2.0516611851771214
8.0,-1.959434878635765e-15,1.2728206381509548,9.012691106917539e-17,1.2728206381509548,9.012691106917539e-17,1.2728206381509548,9.012691106917539e-17,0.4677302708064819,-0.052109250164921364
8.01,0.06279051952930752,1.2728237776769313,0.0006279051952931653,1.2728237776769313,0.0006279051952931653,1.2728237776769313,0.0006279051952931653,0.3780383164656741,1.4825216395206446
8.02,0.1253332335643016,1.2728363233905624,0.0018812375309361813,1.2728363233905624,0.0018812375309361813,1.2728363233905624,0.0018812375309361813,0.48173103973097064,-0.2961227118069826
8.03,0.18738131458571816,1.272864504831601,0.003755050676793363,1.272864504831601,0.003755050676793363,1.272864504831601,0.003755050676793363,0.18184961174346204,0.808315561040406
8.040000000000001,0.24868988716485838,1.2729144898327271,0.0062419495484419465,1.2729144898327271,0.0062419495484419465,1.2729144898327271,0.0062419495484419465,0.3038496849607951,-0.5718139921522344
8.05,0.30901699437494723,1.2729923601779303,0.00933211949219142,1.2729923601779303,0.00933211949219142,1.2729923601779303,0.00933211949219142,0.15346006686865177,1.1843374153086756
8.06,0.36812455268468075,1.2731040876004864,0.013013365019038227,1.2731040876004864,0.013013365019038227,1.2731040876004864,0.013013365019038227,0.152670813640992,-1.545647489682129
8.07,0.4257792915650718,1.2732555102152552,0.017271157934688947,1.2732555102152552,0.017271157934688947,1.2732555102152552,0.017271157934688947,0.9306877608768597,1.1931034784937606
8.08,0.48175367410171105,1.273452309478307,0.022088694675706056,1.273452309478307,0.022088694675706056,1.273452309478307,0.022088694675706056,0.7897598124067605,0.3367732206316213
8.09,0.5358267949789952,1.273699987764813,0.027446962625496008,1.273699987764813,0.027446962625496008,1.273699987764813,0.027446962625496008,0.7245368656566362,-1.0530170067590587
8.1,0.5877852522924687,1.2740038466536825,0.03332481514842069,1.2740038466536825,0.03332481514842069,1.2740038466536825,0.03332481514842069,0.6348952772010076,-0.1251378600362304
8.11,0.6374239897486879,1.274368966004654,0.03969905504590757,1.274368966004654,0.03969905504590757,1.274368966004654,0.03969905504590757,0.7491089321435288,1.585036560572011
8.120000000000001,0.6845471059286893,1.2748001839104095,0.04654452610519447,1.2748001839104095,0.04654452610519447,1.2748001839104095,0.04654452610519447,0.8748199281577695,0.39518276708820865
8.13,0.7289686274214143,1.2753020776028325,0.05383421237940861,1.2753020776028325,0.05383421237940861,1.2753020776028325,0.05383421237940861,0.32701228073799116,-1.2309284124826458
8.14,0.7705132427757894,1.2758789453887653,0.0615393448071665,1.2758789453887653,0.0615393448071665,1.2758789453887653,0.0615393448071665,0.8811983990036468,1.456176849320402
8.15,0.8090169943749493,1.2765347896865558,0.069629514750916,1.2765347896865558,0.069629514750916,1.2765347896865558,0.069629514750916,0.5423276067606225,0.4946813414378827
8.16,0.8443279255020147,1.2772733012303399,0.07807279400593614,1.2772733012303399,0.07807279400593614,1.2772733012303399,0.07807279400593614,0.8823865067142429,-0.5327831499950176
8.17,0.8763066800438615,1.2780978445044013,0.08683586080637476,1.2780978445044013,0.08683586080637476,1.2780978445044013,0.08683586080637476,0.8275788495181002,1.1496681786342613
8.18,0.904827052466019,1.2790114444650884,0.09588413133103495,1.2790114444650884,0.09588413133103495,1.2790114444650884,0.09588413133103495,0.03893288942264006,2.9656082847085656
8.19,0.9297764858882495,1.2800167746026931,0.10518189618991744,1.2800167746026931,0.10518189618991744,1.2800167746026931,0.10518189618991744,0.8181683763798538,1.2933419351665452
8.2,0.9510565162951508,1.281116146390407,0.11469246135286895,1.281116146390407,0.11469246135286895,1.281116146390407,0.11469246135286895,0.17928242462988797,0.5032358537323414
8.21,0.9685831611286314,1.2823115001619922,0.12437829296415527,1.2823115001619922,0.12437829296415527,1.2823115001619922,0.12437829296415527,0.5617674096239305,0.7344853451168555
8.22,0.9822872507286895,1.2836043974541702,0.13420116547144217,1.2836043974541702,0.13420116547144217,1.2836043974541702,0.13420116547144217,0.38331126411412253,0.38251827457371157
8.23,0.9921147013144779,1.2849960148439503,0.14412231248458696,1.2849960148439503,0.14412231248458696,1.2849960148439503,0.14412231248458696,0.03936069157413369,0.01962107156401357
8.24,0.9980267284282713,1.2864871393052177,0.15410257976886968,1.2864871393052177,0.15410257976886968,1.2864871393052177,0.15410257976886968,0.9374363745417317,-0.4249212515662348
8.25,1.0,1.2880781651029065,0.1641025797688697,1.2880781651029065,0.1641025797688697,1.2880781651029065,0.1641025797688697,0.5770068090300634,-1.0102073662239268
8.26,0.9980267284282718,1.2897690922370166,0.1740828470531524,1.2897690922370166,0.1740828470531524,1.2897690922370166,0.1740828470531524,0.4273330219029048,0.09297645198674029
8.27,0.9921147013144789,1.2915595264426138,0.1840039940662972,1.2915595264426138,0.1840039940662972,1.2915595264426138,0.1840039940662972,0.9020530281827049,0.6671198645779453
8.28,0.9822872507286896,1.2934486807458134,0.19382686657358408,1.2934486807458134,0.19382686657358408,1.2934486807458134,0.19382686657358408,0.6308829622433657,-0.48528315370958375
8.290000000000001,0.9685831611286297,1.2954353785696058,0.2035126981848704,1.2954353785696058,0.2035126981848704,1.2954353785696058,0.2035126981848704,0.6357005911737486,-2.041207971003847
8.3,0.9510565162951531,1.2975180583772692,0.21302326334782193,1.2975180583772692,0.21302326334782193,1.2975180583772692,0.21302326334782193,0.47702285364153607,1.0436843314531625
8.31,0.9297764858882522,1.2996947798350418,0.22232102820670446,1.2996947798350418,0.22232102820670446,1.2996947798350418,0.22232102820670446,0.6215437732664896,-1.0187145558269428
8.32,0.9048270524660191,1.301963231469732,0.23136929873136466,1.301963231469732,0.23136929873136466,1.301963231469732,0.23136929873136466,0.1543603675572257,-1.0152884279130183
8.33,0.8763066800438651,1.3043207397910477,0.2401323655318033,1.3043207397910477,0.2401323655318033,1.3043207397910477,0.2401323655318033,0.155399564306542,0.6622141765710766
8.34,0.8443279255020151,1.3067642798426407,0.24857564478682345,1.3067642798426407,0.24857564478682345,1.3067642798426407,0.24857564478682345,0.38236923053329785,-1.0278119590714243
8.35,0.8090169943749497,1.3092904871402276,0.2566658147305729,1.3092904871402276,0.2566658147305729,1.3092904871402276,0.2566658147305729,0.9354678475881775,-0.579955873850646
8.36,0.7705132427757941,1.311895670949672,0.26437094715833087,1.311895670949672,0.26437094715833087,1.311895670949672,0.26437094715833087,0.7758634673793197,0.4269938666219679
8.370000000000001,0.7289686274214098,1.3145758288526264,0.271660633432545,1.3145758288526264,0.271660633432545,1.3145758288526264,0.271660633432545,0.8820935378543076,0.8364841409442424
8.38,0.6845471059286845,1.3173266625422482,0.27850610449183183,1.3173266625422482,0.27850610449183183,1.3173266625422482,0.27850610449183183,0.9552318145694929,1.1996907687360858
8.39,0.6374239897486883,1.3201435947866538,0.2848803443893187,1.3201435947866538,0.2848803443893187,1.3201435947866538,0.2848803443893187,0.16350129879020514,0.7564636421450502
8.4,0.5877852522924748,1.3230217874931616,0.29075819691224347,1.3230217874931616,0.29075819691224347,1.3230217874931616,0.29075819691224347,0.5582921986608185,-1.3188528699805537
8.41,0.5358267949789957,1.325956160802033,0.2961164648620334,1.325956160802033,0.2961164648620334,1.325956160802033,0.2961164648620334,0.15031381351685003,-1.0859172982588148
8.42,0.4817536741017177,1.3289414131343582,0.3009340016030506,1.3289414131343582,0.3009340016030506,1.3289414131343582,0.3009340016030506,0.42911634562949563,-0.3588855667321799
8.43,0.4257792915650787,1.331972042114967,0.3051917945187014,1.331972042114967,0.3051917945187014,1.331972042114967,0.3051917945187014,0.9968210620773221,0.34688669476494305
8.44,0.3681245526846812,1.3350423662877884,0.30887304004554816,1.3350423662877884,0.30887304004554816,1.3350423662877884,0.30887304004554816,0.43467916345802793,1.4607712200627063
8.45,0.30901699437495445,1.3381465475379626,0.3119632099892977,1.3381465475379626,0.3119632099892977,1.3381465475379626,0.3119632099892977,0.6356187900073037,0.965762937793036
8.46,0.24868988716485196,1.3412786141322137,0.31445010886094626,1.3412786141322137,0.31445010886094626,1.3412786141322137,0.31445010886094626,0.06783508979227992,-1.35740659846143
8.47,0.18738131458572563,1.3444324842865525,0.31632392200680354,1.3444324842865525,0.31632392200680354,1.3444324842865525,0.31632392200680354,0.8109271202622984,1.733544879295594
8.48,0.12533323356430207,1.3476019901682987,0.31757725434244655,1.3476019901682987,0.31757725434244655,1.3476019901682987,0.31757725434244655,0.6561189524274553,2.0777595221541167
8.49,0.0627905195293151,1.3507809022376998,0.3182051595377397,1.3507809022376998,0.3182051595377397,1.3507809022376998,0.3182051595377397,0.30783480067297875,-1.717388935119279
8.5,-1.4708141202500005e-15,1.353962953833077,0.3182051595377397,1.353962953833077,0.3182051595377397,1.353962953833077,0.3182051595377397,0.28203134825629295,0.8075339764017784
8.51,-0.06279051952931095,1.3571418659024779,0.3175772543424466,1.3571418659024779,0.3175772543424466,1.3571418659024779,0.3175772543424466,0.7013937232457788,0.3777450547019358
8.52,-0.12533323356429796,1.3603113717842241,0.31632392200680365,1.3603113717842241,0.31632392200680365,1.3603113717842241,0.31632392200680365,0.8521727404006686,-0.7249718412445698
8.53,-0.18738131458572152,1.3634652419385629,0.31445010886094643,1.3634652419385629,0.31445010886094643,1.3634652419385629,0.31445010886094643,0.058316379628571835,-0.04360348455464811
8.540000000000001,-0.2486898871648617,1.3665973085328142,0.31196320998929783,1.3665973085328142,0.31196320998929783,1.3665973085328142,0.31196320998929783,0.8708724847964621,1.6024340452144796
8.55,-0.3090169943749505,1.3697014897829884,0.30887304004554833,1.3697014897829884,0.30887304004554833,1.3697014897829884,0.30887304004554833,0.8224472873302261,-0.608971365430895
8.56,-0.3681245526846773,1.3727718139558096,0.30519179451870154,1.3727718139558096,0.30519179451870154,1.3727718139558096,0.30519179451870154,0.9344647184211572,0.5096984271802926
8.57,-0.42577929156507494,1.3758024429364184,0.3009340016030508,1.3758024429364184,0.3009340016030508,1.3758024429364184,0.3009340016030508,0.8052593551250633,0.050373701164196275
8.58,-0.48175367410171405,1.378787695268744,0.29611646486203363,1.378787695268744,0.29611646486203363,1.378787695268744,0.29611646486203363,0.5249375894988965,1.1464329407220413
8.59,-0.5358267949789921,1.3817220685776153,0.2907581969122437,1.3817220685776153,0.2907581969122437,1.3817220685776153,0.2907581969122437,0.33749960404394697,0.3511536233519937
8.6,-0.5877852522924715,1.384600261284123,0.284880344389319,1.384600261284123,0.284880344389319,1.384600261284123,0.284880344389319,0.7056465229162693,1.4113678730171557
8.61,-0.6374239897486851,1.3874171935285289,0.2785061044918321,1.3874171935285289,0.2785061044918321,1.3874171935285289,0.2785061044918321,0.09494740065918861,1.469795021830964
8.620000000000001,-0.6845471059286918,1.3901680272181507,0.2716606334325452,1.3901680272181507,0.2716606334325452,1.3901680272181507,0.2716606334325452,0.37339843190165845,0.7965756571401815
8.63,-0.7289686274214118,1.392848185121105,0.2643709471583311,1.392848185121105,0.2643709471583311,1.392848185121105,0.2643709471583311,0.4033453041617042,1.0518308610113585
8.64,-0.7705132427757915,1.3954533689305495,0.2566658147305732,1.3954533689305495,0.2566658147305732,1.3954533689305495,0.2566658147305732,0.9670486547326674,-0.14163619351625487
8.65,-0.8090169943749472,1.3979795762281366,0.24857564478682373,1.3979795762281366,0.24857564478682373,1.3979795762281366,0.24857564478682373,0.572786428580638,-0.5252153857931787
8.66,-0.8443279255020129,1.4004231162797298,0.24013236553180362,1.4004231162797298,0.24013236553180362,1.4004231162797298,0.24013236553180362,0.3721169665887357,0.5116859228917028
8.67,-0.876306680043863,1.4027806246010457,0.231369298731365,1.4027806246010457,0.231369298731365,1.4027806246010457,0.231369298731365,0.15998252778155742,-2.131024018929222
8.68,-0.9048270524660175,1.405049076235736,0.22232102820670482,1.405049076235736,0.22232102820670482,1.405049076235736,0.22232102820670482,0.38022674463736217,0.03063407049643337
8.69,-0.9297764858882508,1.4072257976935085,0.21302326334782232,1.4072257976935085,0.21302326334782232,1.4072257976935085,0.21302326334782232,0.34939244723389185,0.4705131581863213
8.700000000000001,-0.951056516295154,1.409308477501172,0.20351269818487078,1.409308477501172,0.20351269818487078,1.409308477501172,0.20351269818487078,0.5616175002627757,0.753112248117952
8.71,-0.9685831611286323,1.411295175324964,0.19382686657358444,1.411295175324964,0.19382686657358444,1.411295175324964,0.19382686657358444,0.5031286065892835,0.774336350492958
8.72,-0.9822872507286888,1.4131843296281634,0.18400399406629755,1.4131843296281634,0.18400399406629755,1.4131843296281634,0.18400399406629755,0.45578889548363,-0.6654155872713354
